Timestamp,Condition,Pipeline,Latency_ms,Peak_RAM_KB,EAR,MAR,PERCLOS,DL_Prob,System_Alert,Ground_Truth_Fatigue
22:27:55,Baseline,Heuristic,0.1,1.01,0.207,0.179,0.0,,False,False
22:27:55,Baseline,DL_quant,0.83,351.81,,,,0.035,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.206,0.181,0.0,,False,False
22:27:55,Baseline,DL_quant,0.73,351.81,,,,0.035,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.205,0.182,0.0,,False,False
22:27:55,Baseline,DL_quant,0.79,351.81,,,,0.004,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.204,0.184,0.0,,False,False
22:27:55,Baseline,DL_quant,0.76,351.81,,,,0.008,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.203,0.186,0.0,,False,False
22:27:55,Baseline,DL_quant,0.76,351.81,,,,0.008,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.202,0.188,0.0,,False,False
22:27:55,Baseline,DL_quant,0.72,351.81,,,,0.008,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.202,0.19,0.0,,False,False
22:27:55,Baseline,DL_quant,0.73,351.81,,,,0.004,False,False
22:27:55,Baseline,Heuristic,0.09,1.01,0.201,0.192,0.0,,False,False
22:27:55,Baseline,DL_quant,0.73,351.81,,,,0.043,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.2,0.194,0.0,,False,False
22:27:55,Baseline,DL_quant,0.76,351.81,,,,0.051,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.199,0.196,0.005,,False,False
22:27:55,Baseline,DL_quant,0.93,351.81,,,,0.07,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.199,0.198,0.011,,False,False
22:27:55,Baseline,DL_quant,0.82,351.81,,,,0.07,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.198,0.201,0.016,,False,False
22:27:55,Baseline,DL_quant,0.77,351.81,,,,0.262,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.197,0.203,0.021,,False,False
22:27:55,Baseline,DL_quant,0.75,351.81,,,,0.031,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.197,0.205,0.026,,False,False
22:27:55,Baseline,DL_quant,0.73,351.81,,,,0.02,False,False
22:27:55,Baseline,Heuristic,0.09,1.01,0.196,0.207,0.031,,False,False
22:27:55,Baseline,DL_quant,0.72,351.81,,,,0.031,False,False
22:27:55,Baseline,Heuristic,0.09,1.01,0.195,0.209,0.036,,False,False
22:27:55,Baseline,DL_quant,0.71,351.81,,,,0.031,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.195,0.211,0.041,,False,False
22:27:55,Baseline,DL_quant,0.94,351.81,,,,0.031,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.194,0.213,0.046,,False,False
22:27:55,Baseline,DL_quant,0.73,351.81,,,,0.031,False,False
22:27:55,Baseline,Heuristic,0.14,1.01,0.193,0.215,0.051,,False,False
22:27:55,Baseline,DL_quant,0.87,351.81,,,,0.012,False,False
22:27:55,Baseline,Heuristic,0.1,1.01,0.193,0.217,0.056,,False,False
22:27:55,Baseline,DL_quant,1.13,351.81,,,,0.023,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.192,0.218,0.061,,False,False
22:27:56,Baseline,DL_quant,0.76,351.81,,,,0.023,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.191,0.22,0.065,,False,False
22:27:56,Baseline,DL_quant,0.73,351.81,,,,0.008,False,False
22:27:56,Baseline,Heuristic,0.15,1.01,0.19,0.222,0.07,,False,False
22:27:56,Baseline,DL_quant,1.17,351.81,,,,0.008,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.19,0.224,0.075,,False,False
22:27:56,Baseline,DL_quant,0.75,351.81,,,,0.004,False,False
22:27:56,Baseline,Heuristic,0.09,1.01,0.189,0.226,0.079,,False,False
22:27:56,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.09,1.01,0.188,0.228,0.084,,False,False
22:27:56,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.188,0.23,0.088,,False,False
22:27:56,Baseline,DL_quant,0.81,351.81,,,,0.023,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.187,0.231,0.093,,False,False
22:27:56,Baseline,DL_quant,0.78,351.81,,,,0.031,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.186,0.233,0.097,,False,False
22:27:56,Baseline,DL_quant,0.76,351.81,,,,0.051,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.185,0.235,0.101,,False,False
22:27:56,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.185,0.236,0.106,,False,False
22:27:56,Baseline,DL_quant,0.87,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.184,0.238,0.11,,False,False
22:27:56,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.09,1.01,0.183,0.239,0.114,,False,False
22:27:56,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.11,1.01,0.182,0.24,0.118,,False,False
22:27:56,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.182,0.242,0.123,,False,False
22:27:56,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.181,0.243,0.127,,False,False
22:27:56,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.09,1.01,0.18,0.243,0.131,,False,False
22:27:56,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.179,0.244,0.135,,False,False
22:27:56,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.178,0.245,0.139,,False,False
22:27:56,Baseline,DL_quant,0.81,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.11,1.01,0.178,0.246,0.143,,False,False
22:27:56,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.177,0.246,0.147,,False,False
22:27:56,Baseline,DL_quant,0.82,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.11,1.01,0.176,0.247,0.151,,True,False
22:27:56,Baseline,DL_quant,0.77,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.175,0.247,0.155,,True,False
22:27:56,Baseline,DL_quant,0.78,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.175,0.248,0.158,,True,False
22:27:56,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.11,1.01,0.174,0.248,0.162,,True,False
22:27:56,Baseline,DL_quant,0.8,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.173,0.249,0.166,,True,False
22:27:56,Baseline,DL_quant,0.78,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.11,1.01,0.172,0.249,0.17,,True,False
22:27:56,Baseline,DL_quant,0.9,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.27,0.172,0.249,0.173,,True,False
22:27:56,Baseline,DL_quant,0.83,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.171,0.25,0.177,,True,False
22:27:56,Baseline,DL_quant,0.78,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.11,1.01,0.17,0.25,0.181,,True,False
22:27:56,Baseline,DL_quant,0.81,351.81,,,,0.0,False,False
22:27:56,Baseline,Heuristic,0.1,1.01,0.17,0.25,0.184,,True,False
22:27:56,Baseline,DL_quant,0.84,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.169,0.25,0.188,,True,False
22:27:57,Baseline,DL_quant,0.83,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.168,0.251,0.191,,True,False
22:27:57,Baseline,DL_quant,0.82,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.168,0.251,0.195,,True,False
22:27:57,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.09,1.01,0.167,0.251,0.198,,True,False
22:27:57,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.09,1.01,0.167,0.251,0.202,,True,False
22:27:57,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.166,0.252,0.205,,True,False
22:27:57,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.12,1.01,0.165,0.252,0.209,,True,False
22:27:57,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.165,0.252,0.212,,True,False
22:27:57,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.164,0.253,0.215,,True,False
22:27:57,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.164,0.253,0.218,,True,False
22:27:57,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.163,0.253,0.222,,True,False
22:27:57,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.09,1.01,0.163,0.253,0.225,,True,False
22:27:57,Baseline,DL_quant,0.81,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.162,0.254,0.228,,True,False
22:27:57,Baseline,DL_quant,0.77,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.162,0.254,0.231,,True,False
22:27:57,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.161,0.254,0.235,,True,False
22:27:57,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.16,0.255,0.238,,True,False
22:27:57,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.16,0.255,0.241,,True,False
22:27:57,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.22,1.01,0.159,0.255,0.244,,True,False
22:27:57,Baseline,DL_quant,0.79,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.159,0.256,0.247,,True,False
22:27:57,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.28,1.01,0.158,0.256,0.25,,True,False
22:27:57,Baseline,DL_quant,1.03,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.157,0.256,0.253,,True,False
22:27:57,Baseline,DL_quant,0.8,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.157,0.257,0.256,,True,False
22:27:57,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.156,0.257,0.259,,True,False
22:27:57,Baseline,DL_quant,0.77,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.156,0.258,0.262,,True,False
22:27:57,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.155,0.258,0.265,,True,False
22:27:57,Baseline,DL_quant,0.89,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.11,1.01,0.154,0.258,0.268,,True,False
22:27:57,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.154,0.259,0.271,,True,False
22:27:57,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.153,0.259,0.273,,True,False
22:27:57,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:57,Baseline,Heuristic,0.1,1.01,0.152,0.26,0.276,,True,False
22:27:57,Baseline,DL_quant,0.77,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.152,0.26,0.279,,True,False
22:27:58,Baseline,DL_quant,0.72,351.81,,,,0.016,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.151,0.26,0.282,,True,False
22:27:58,Baseline,DL_quant,0.73,351.81,,,,0.016,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.151,0.261,0.285,,True,False
22:27:58,Baseline,DL_quant,0.73,351.81,,,,0.012,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.15,0.261,0.287,,True,False
22:27:58,Baseline,DL_quant,0.74,351.81,,,,0.004,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.149,0.262,0.29,,True,False
22:27:58,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.149,0.262,0.293,,True,False
22:27:58,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.11,1.01,0.148,0.263,0.295,,True,False
22:27:58,Baseline,DL_quant,0.76,351.81,,,,0.004,False,False
22:27:58,Baseline,Heuristic,0.12,1.01,0.148,0.263,0.298,,True,False
22:27:58,Baseline,DL_quant,0.76,351.81,,,,0.004,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.147,0.263,0.301,,True,False
22:27:58,Baseline,DL_quant,0.82,351.81,,,,0.004,False,False
22:27:58,Baseline,Heuristic,0.09,1.01,0.147,0.264,0.303,,True,False
22:27:58,Baseline,DL_quant,0.71,351.81,,,,0.023,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.146,0.265,0.306,,True,False
22:27:58,Baseline,DL_quant,0.74,351.81,,,,0.035,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.146,0.265,0.309,,True,False
22:27:58,Baseline,DL_quant,0.72,351.81,,,,0.035,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.145,0.266,0.311,,True,False
22:27:58,Baseline,DL_quant,0.74,351.81,,,,0.012,False,False
22:27:58,Baseline,Heuristic,0.11,1.01,0.145,0.267,0.314,,True,False
22:27:58,Baseline,DL_quant,0.76,351.81,,,,0.035,False,False
22:27:58,Baseline,Heuristic,0.11,1.01,0.144,0.267,0.316,,True,False
22:27:58,Baseline,DL_quant,0.84,351.81,,,,0.031,False,False
22:27:58,Baseline,Heuristic,0.27,1.01,0.144,0.268,0.319,,True,False
22:27:58,Baseline,DL_quant,0.79,351.81,,,,0.008,False,False
22:27:58,Baseline,Heuristic,0.11,1.01,0.144,0.269,0.321,,True,False
22:27:58,Baseline,DL_quant,0.73,351.81,,,,0.008,False,False
22:27:58,Baseline,Heuristic,0.11,1.01,0.143,0.27,0.324,,True,False
22:27:58,Baseline,DL_quant,0.73,351.81,,,,0.008,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.143,0.271,0.326,,True,False
22:27:58,Baseline,DL_quant,0.72,351.81,,,,0.004,False,False
22:27:58,Baseline,Heuristic,0.11,1.01,0.142,0.272,0.329,,True,False
22:27:58,Baseline,DL_quant,0.74,351.81,,,,0.004,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.142,0.273,0.331,,True,False
22:27:58,Baseline,DL_quant,0.79,351.81,,,,0.004,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.142,0.274,0.333,,True,False
22:27:58,Baseline,DL_quant,0.77,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.141,0.275,0.336,,True,False
22:27:58,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.141,0.276,0.338,,True,False
22:27:58,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.141,0.278,0.34,,True,False
22:27:58,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.141,0.279,0.343,,True,False
22:27:58,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.11,1.01,0.14,0.28,0.345,,True,False
22:27:58,Baseline,DL_quant,0.78,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.14,0.281,0.347,,True,False
22:27:58,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.1,1.01,0.14,0.282,0.35,,True,False
22:27:58,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:58,Baseline,Heuristic,0.11,1.01,0.14,0.284,0.352,,True,False
22:27:58,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.14,0.285,0.354,,True,False
22:27:59,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.12,1.27,0.14,0.286,0.356,,True,False
22:27:59,Baseline,DL_quant,0.91,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.139,0.288,0.359,,True,False
22:27:59,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.139,0.289,0.361,,True,False
22:27:59,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.12,1.01,0.139,0.29,0.363,,True,False
22:27:59,Baseline,DL_quant,0.81,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.139,0.292,0.365,,True,False
22:27:59,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.139,0.293,0.367,,True,False
22:27:59,Baseline,DL_quant,0.77,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.138,0.294,0.369,,True,False
22:27:59,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.138,0.296,0.372,,True,False
22:27:59,Baseline,DL_quant,0.96,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.138,0.297,0.374,,True,False
22:27:59,Baseline,DL_quant,0.74,351.81,,,,0.004,False,False
22:27:59,Baseline,Heuristic,0.11,1.01,0.138,0.298,0.376,,True,False
22:27:59,Baseline,DL_quant,0.8,351.81,,,,0.004,False,False
22:27:59,Baseline,Heuristic,0.11,1.01,0.137,0.299,0.378,,True,False
22:27:59,Baseline,DL_quant,0.75,351.81,,,,0.004,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.137,0.3,0.38,,True,False
22:27:59,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.137,0.301,0.382,,True,False
22:27:59,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.136,0.301,0.384,,True,False
22:27:59,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.136,0.302,0.386,,True,False
22:27:59,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.135,0.302,0.388,,True,False
22:27:59,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.135,0.302,0.39,,True,False
22:27:59,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.134,0.302,0.392,,True,False
22:27:59,Baseline,DL_quant,0.74,351.81,,,,0.004,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.134,0.302,0.394,,True,False
22:27:59,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.133,0.301,0.396,,True,False
22:27:59,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.133,0.301,0.398,,True,False
22:27:59,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.132,0.301,0.4,,True,False
22:27:59,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.131,0.301,0.402,,True,False
22:27:59,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.131,0.301,0.404,,True,False
22:27:59,Baseline,DL_quant,0.8,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.09,1.01,0.13,0.301,0.406,,True,False
22:27:59,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.13,0.301,0.408,,True,False
22:27:59,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.129,0.301,0.41,,True,False
22:27:59,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.1,1.01,0.129,0.301,0.411,,True,False
22:27:59,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:27:59,Baseline,Heuristic,0.09,1.01,0.128,0.301,0.413,,True,False
22:27:59,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.128,0.302,0.415,,True,False
22:28:00,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.09,1.01,0.127,0.302,0.417,,True,False
22:28:00,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.127,0.303,0.419,,True,False
22:28:00,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.12,1.01,0.127,0.303,0.421,,True,False
22:28:00,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.127,0.304,0.422,,True,False
22:28:00,Baseline,DL_quant,0.77,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.11,1.01,0.126,0.304,0.424,,True,False
22:28:00,Baseline,DL_quant,0.82,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.305,0.426,,True,False
22:28:00,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.09,1.01,0.126,0.305,0.428,,True,False
22:28:00,Baseline,DL_quant,0.71,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.306,0.429,,True,False
22:28:00,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.307,0.431,,True,False
22:28:00,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.308,0.433,,True,False
22:28:00,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.309,0.435,,True,False
22:28:00,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.31,0.436,,True,False
22:28:00,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.311,0.438,,True,False
22:28:00,Baseline,DL_quant,0.78,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.13,1.01,0.126,0.312,0.44,,True,False
22:28:00,Baseline,DL_quant,0.8,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.11,1.01,0.126,0.313,0.441,,True,False
22:28:00,Baseline,DL_quant,0.82,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.314,0.443,,True,False
22:28:00,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.11,1.01,0.126,0.315,0.445,,True,False
22:28:00,Baseline,DL_quant,0.77,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.11,1.01,0.126,0.317,0.446,,True,False
22:28:00,Baseline,DL_quant,0.78,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.318,0.448,,True,False
22:28:00,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.319,0.45,,True,False
22:28:00,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.321,0.451,,True,False
22:28:00,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.322,0.453,,True,False
22:28:00,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.126,0.324,0.455,,True,False
22:28:00,Baseline,DL_quant,0.84,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.127,0.325,0.456,,True,False
22:28:00,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.127,0.327,0.458,,True,False
22:28:00,Baseline,DL_quant,0.85,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.127,0.329,0.459,,True,False
22:28:00,Baseline,DL_quant,0.75,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.127,0.33,0.461,,True,False
22:28:00,Baseline,DL_quant,0.82,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.11,1.01,0.127,0.332,0.462,,True,False
22:28:00,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:28:00,Baseline,Heuristic,0.1,1.01,0.127,0.334,0.464,,True,False
22:28:00,Baseline,DL_quant,0.72,351.81,,,,0.0,False,False
22:28:01,Baseline,Heuristic,0.1,1.01,0.127,0.335,0.466,,True,False
22:28:01,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:28:01,Baseline,Heuristic,0.1,1.01,0.127,0.337,0.467,,True,False
22:28:01,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:28:01,Baseline,Heuristic,0.1,1.01,0.127,0.339,0.469,,True,False
22:28:01,Baseline,DL_quant,0.78,351.81,,,,0.0,False,False
22:28:01,Baseline,Heuristic,0.1,1.01,0.127,0.341,0.47,,True,False
22:28:01,Baseline,DL_quant,0.78,351.81,,,,0.0,False,False
22:28:01,Baseline,Heuristic,0.1,1.01,0.127,0.343,0.472,,True,False
22:28:01,Baseline,DL_quant,0.73,351.81,,,,0.0,False,False
22:28:01,Baseline,Heuristic,0.1,1.27,0.127,0.345,0.473,,True,False
22:28:01,Baseline,DL_quant,0.76,351.81,,,,0.0,False,False
22:28:01,Baseline,Heuristic,0.1,1.01,0.127,0.347,0.475,,True,False
22:28:01,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
22:28:01,Baseline,Heuristic,0.1,1.01,0.127,0.348,0.476,,True,False
22:28:01,Baseline,DL_quant,0.74,351.81,,,,0.0,False,False
