Timestamp,Condition,Pipeline,Latency_ms,Peak_RAM_KB,EAR,MAR,PERCLOS,DL_Prob,System_Alert,Ground_Truth_Fatigue
19:39:55,Baseline,DL_quant,2.46,404.03,,,,0.996,True,False
19:39:55,Baseline,DL_float,204.81,404.03,,,,0.015,False,False
19:39:55,Baseline,Heuristic,0.1,1.01,0.27,0.008,0.0,,False,False
19:39:55,Baseline,DL_quant,2.53,402.79,,,,0.996,True,False
19:39:55,Baseline,DL_float,208.77,402.79,,,,0.08,False,False
19:39:55,Baseline,Heuristic,0.1,1.01,0.272,0.008,0.0,,False,False
19:39:55,Baseline,DL_quant,2.49,404.75,,,,0.996,True,False
19:39:55,Baseline,DL_float,255.62,404.75,,,,0.009,False,False
19:39:55,Baseline,Heuristic,0.11,1.01,0.274,0.008,0.0,,False,False
19:39:55,Baseline,DL_quant,2.48,398.38,,,,0.996,True,False
19:39:55,Baseline,DL_float,228.21,398.38,,,,0.0,False,False
19:39:56,Baseline,Heuristic,0.13,1.01,0.275,0.009,0.0,,False,False
19:39:56,Baseline,DL_quant,2.41,399.16,,,,0.996,True,False
19:39:56,Baseline,DL_float,203.99,399.16,,,,0.0,False,False
19:39:56,Baseline,Heuristic,0.1,1.27,0.276,0.009,0.0,,False,False
19:39:56,Baseline,DL_quant,2.29,399.86,,,,0.996,True,False
19:39:56,Baseline,DL_float,197.66,399.86,,,,0.0,False,False
19:39:56,Baseline,Heuristic,0.09,1.01,0.278,0.009,0.0,,False,False
19:39:56,Baseline,DL_quant,2.39,401.64,,,,0.801,True,False
19:39:56,Baseline,DL_float,205.67,401.64,,,,0.0,False,False
19:39:56,Baseline,Heuristic,0.1,1.01,0.279,0.009,0.0,,False,False
19:39:56,Baseline,DL_quant,2.37,402.89,,,,0.844,True,False
19:39:56,Baseline,DL_float,215.45,402.89,,,,0.0,False,False
19:39:57,Baseline,Heuristic,0.09,1.01,0.28,0.009,0.0,,False,False
19:39:57,Baseline,DL_quant,2.33,402.89,,,,0.996,True,False
19:39:57,Baseline,DL_float,207.02,402.89,,,,0.017,False,False
19:39:57,Baseline,Heuristic,0.1,1.01,0.281,0.009,0.0,,False,False
19:39:57,Baseline,DL_quant,2.18,399.86,,,,0.996,True,False
19:39:57,Baseline,DL_float,205.97,399.86,,,,0.0,False,False
19:39:57,Baseline,Heuristic,0.1,1.01,0.282,0.009,0.0,,False,False
19:39:57,Baseline,DL_quant,2.23,401.81,,,,0.996,True,False
19:39:57,Baseline,DL_float,200.07,401.81,,,,0.0,False,False
19:39:57,Baseline,Heuristic,0.1,1.01,0.283,0.009,0.0,,False,False
19:39:57,Baseline,DL_quant,2.25,402.35,,,,0.996,True,False
19:39:57,Baseline,DL_float,208.75,402.35,,,,0.0,False,False
19:39:58,Baseline,Heuristic,0.16,1.01,0.284,0.01,0.0,,False,False
19:39:58,Baseline,DL_quant,3.79,404.85,,,,0.996,True,False
19:39:58,Baseline,DL_float,211.64,404.85,,,,0.086,False,False
19:39:58,Baseline,Heuristic,0.1,1.01,0.285,0.01,0.0,,False,False
19:39:58,Baseline,DL_quant,2.54,401.73,,,,0.684,False,False
19:39:58,Baseline,DL_float,203.76,401.73,,,,0.003,False,False
19:39:58,Baseline,Heuristic,0.1,1.01,0.285,0.01,0.0,,False,False
19:39:58,Baseline,DL_quant,2.32,401.11,,,,0.648,False,False
19:39:58,Baseline,DL_float,201.94,401.11,,,,0.018,False,False
19:39:58,Baseline,Heuristic,0.09,1.01,0.285,0.011,0.0,,False,False
19:39:58,Baseline,DL_quant,2.28,402.35,,,,0.199,False,False
19:39:58,Baseline,DL_float,207.11,402.35,,,,0.0,False,False
19:39:59,Baseline,Heuristic,0.1,1.01,0.286,0.011,0.0,,False,False
19:39:59,Baseline,DL_quant,2.39,406.46,,,,0.996,True,False
19:39:59,Baseline,DL_float,203.48,406.46,,,,0.0,False,False
19:39:59,Baseline,Heuristic,0.15,1.01,0.285,0.011,0.0,,False,False
19:39:59,Baseline,DL_quant,2.58,405.75,,,,0.996,True,False
19:39:59,Baseline,DL_float,202.41,405.75,,,,0.0,False,False
19:39:59,Baseline,Heuristic,0.09,1.01,0.285,0.011,0.0,,False,False
19:39:59,Baseline,DL_quant,2.2,405.75,,,,0.996,True,False
19:39:59,Baseline,DL_float,200.36,405.75,,,,0.002,False,False
19:39:59,Baseline,Heuristic,0.1,1.01,0.286,0.011,0.0,,False,False
19:39:59,Baseline,DL_quant,2.51,402.35,,,,0.996,True,False
19:39:59,Baseline,DL_float,201.28,402.35,,,,0.0,False,False
19:39:59,Baseline,Heuristic,0.09,1.01,0.286,0.011,0.0,,False,False
19:39:59,Baseline,DL_quant,2.33,399.16,,,,0.996,True,False
19:39:59,Baseline,DL_float,202.98,399.16,,,,0.0,False,False
19:40:00,Baseline,Heuristic,0.1,1.01,0.286,0.011,0.0,,False,False
19:40:00,Baseline,DL_quant,2.23,398.46,,,,0.02,False,False
19:40:00,Baseline,DL_float,201.58,398.46,,,,0.0,False,False
19:40:00,Baseline,Heuristic,0.1,1.01,0.286,0.011,0.0,,False,False
19:40:00,Baseline,DL_quant,2.5,399.23,,,,0.996,True,False
19:40:00,Baseline,DL_float,200.3,399.23,,,,0.17,False,False
19:40:00,Baseline,Heuristic,0.1,1.01,0.286,0.012,0.0,,False,False
19:40:00,Baseline,DL_quant,2.59,398.67,,,,0.996,True,False
19:40:00,Baseline,DL_float,203.99,398.67,,,,1.0,True,False
19:40:00,Baseline,Heuristic,0.1,1.01,0.286,0.012,0.0,,False,False
19:40:00,Baseline,DL_quant,2.59,401.18,,,,0.996,True,False
19:40:00,Baseline,DL_float,205.35,401.18,,,,1.0,True,False
19:40:01,Baseline,Heuristic,0.11,1.01,0.286,0.011,0.0,,False,False
19:40:01,Baseline,DL_quant,2.42,399.23,,,,0.023,False,False
19:40:01,Baseline,DL_float,201.83,399.23,,,,1.0,True,False
19:40:01,Baseline,Heuristic,0.1,1.01,0.287,0.011,0.0,,False,False
19:40:01,Baseline,DL_quant,2.34,402.51,,,,0.996,True,False
19:40:01,Baseline,DL_float,213.57,402.51,,,,1.0,True,False
19:40:01,Baseline,Heuristic,0.1,1.01,0.287,0.011,0.0,,False,False
19:40:01,Baseline,DL_quant,2.53,401.11,,,,0.922,True,False
19:40:01,Baseline,DL_float,203.49,401.11,,,,1.0,True,False
19:40:01,Baseline,Heuristic,0.1,1.01,0.287,0.011,0.0,,False,False
19:40:01,Baseline,DL_quant,2.3,399.86,,,,0.773,False,False
19:40:01,Baseline,DL_float,201.96,399.86,,,,1.0,True,False
19:40:02,Baseline,Heuristic,0.1,1.01,0.288,0.011,0.0,,False,False
19:40:02,Baseline,DL_quant,2.27,400.48,,,,0.043,False,False
19:40:02,Baseline,DL_float,201.71,400.48,,,,0.0,False,False
19:40:02,Baseline,Heuristic,0.1,1.01,0.288,0.011,0.0,,False,False
19:40:02,Baseline,DL_quant,2.35,403.06,,,,0.988,True,False
19:40:02,Baseline,DL_float,209.13,403.06,,,,0.0,False,False
19:40:02,Baseline,Heuristic,0.1,1.01,0.289,0.011,0.0,,False,False
19:40:02,Baseline,DL_quant,2.28,401.73,,,,0.043,False,False
19:40:02,Baseline,DL_float,200.05,401.73,,,,0.0,False,False
19:40:02,Baseline,Heuristic,0.1,1.01,0.289,0.011,0.0,,False,False
19:40:02,Baseline,DL_quant,2.42,403.06,,,,0.996,True,False
19:40:02,Baseline,DL_float,199.77,403.06,,,,0.0,False,False
19:40:03,Baseline,Heuristic,0.1,1.01,0.29,0.011,0.0,,False,False
19:40:03,Baseline,DL_quant,2.35,403.69,,,,0.992,True,False
19:40:03,Baseline,DL_float,206.89,403.69,,,,0.0,False,False
19:40:03,Baseline,Heuristic,0.1,1.01,0.29,0.011,0.0,,False,False
19:40:03,Baseline,DL_quant,2.34,400.62,,,,0.996,True,False
19:40:03,Baseline,DL_float,201.46,400.62,,,,1.0,True,False
19:40:03,Baseline,Heuristic,0.1,1.01,0.291,0.011,0.0,,False,False
19:40:03,Baseline,DL_quant,2.25,402.51,,,,0.957,True,False
19:40:03,Baseline,DL_float,207.8,402.51,,,,0.909,True,False
19:40:03,Baseline,Heuristic,0.1,1.01,0.291,0.011,0.0,,False,False
19:40:03,Baseline,DL_quant,2.38,403.28,,,,0.0,False,False
19:40:03,Baseline,DL_float,214.84,403.28,,,,0.423,False,False
19:40:03,Baseline,Heuristic,0.1,1.01,0.292,0.011,0.0,,False,False
19:40:03,Baseline,DL_quant,2.45,401.38,,,,0.0,False,False
19:40:03,Baseline,DL_float,198.45,401.38,,,,0.438,False,False
19:40:04,Baseline,Heuristic,0.1,1.01,0.292,0.011,0.0,,False,False
19:40:04,Baseline,DL_quant,2.42,404.68,,,,0.008,False,False
19:40:04,Baseline,DL_float,200.23,404.68,,,,0.001,False,False
19:40:04,Baseline,Heuristic,0.1,1.01,0.293,0.011,0.0,,False,False
19:40:04,Baseline,DL_quant,2.44,399.36,,,,0.0,False,False
19:40:04,Baseline,DL_float,204.16,399.36,,,,1.0,True,False
19:40:04,Baseline,Heuristic,0.1,1.01,0.293,0.011,0.0,,False,False
19:40:04,Baseline,DL_quant,2.24,400.74,,,,0.996,True,False
19:40:04,Baseline,DL_float,199.59,400.74,,,,1.0,True,False
19:40:04,Baseline,Heuristic,0.1,1.01,0.294,0.011,0.0,,False,False
19:40:04,Baseline,DL_quant,2.45,401.18,,,,0.996,True,False
19:40:04,Baseline,DL_float,196.72,401.18,,,,0.649,False,False
19:40:05,Baseline,Heuristic,0.1,1.01,0.294,0.011,0.0,,False,False
19:40:05,Baseline,DL_quant,2.42,397.77,,,,0.996,True,False
19:40:05,Baseline,DL_float,204.48,397.77,,,,0.0,False,False
19:40:05,Baseline,Heuristic,0.09,1.01,0.295,0.011,0.0,,False,False
19:40:05,Baseline,DL_quant,2.22,398.91,,,,0.0,False,False
19:40:05,Baseline,DL_float,206.96,398.91,,,,0.0,False,False
19:40:05,Baseline,Heuristic,0.1,1.01,0.295,0.011,0.0,,False,False
19:40:05,Baseline,DL_quant,2.42,401.13,,,,0.0,False,False
19:40:05,Baseline,DL_float,200.0,401.13,,,,0.027,False,False
19:40:05,Baseline,Heuristic,0.09,1.01,0.295,0.012,0.0,,False,False
19:40:05,Baseline,DL_quant,2.35,401.13,,,,0.227,False,False
19:40:05,Baseline,DL_float,206.51,401.13,,,,0.002,False,False
19:40:06,Baseline,Heuristic,0.1,1.01,0.295,0.013,0.0,,False,False
19:40:06,Baseline,DL_quant,2.55,404.9,,,,0.996,True,False
19:40:06,Baseline,DL_float,200.33,404.9,,,,0.002,False,False
19:40:06,Baseline,Heuristic,0.1,1.01,0.296,0.014,0.0,,False,False
19:40:06,Baseline,DL_quant,2.42,404.53,,,,0.996,True,False
19:40:06,Baseline,DL_float,207.68,404.53,,,,0.001,False,False
19:40:06,Baseline,Heuristic,0.1,1.01,0.296,0.015,0.0,,False,False
19:40:06,Baseline,DL_quant,2.68,393.17,,,,0.078,False,False
19:40:06,Baseline,DL_float,202.35,393.17,,,,0.0,False,False
19:40:06,Baseline,Heuristic,0.1,1.01,0.296,0.015,0.0,,False,False
19:40:06,Baseline,DL_quant,2.31,391.36,,,,0.844,True,False
19:40:06,Baseline,DL_float,198.31,391.36,,,,0.0,False,False
19:40:06,Baseline,Heuristic,0.1,1.01,0.296,0.016,0.0,,False,False
19:40:06,Baseline,DL_quant,2.47,392.64,,,,0.996,True,False
19:40:06,Baseline,DL_float,198.7,392.64,,,,0.0,False,False
19:40:07,Baseline,Heuristic,0.1,1.01,0.296,0.016,0.0,,False,False
19:40:07,Baseline,DL_quant,2.43,395.15,,,,0.996,True,False
19:40:07,Baseline,DL_float,197.53,395.15,,,,0.001,False,False
19:40:07,Baseline,Heuristic,0.11,1.01,0.296,0.017,0.0,,False,False
19:40:07,Baseline,DL_quant,2.45,397.15,,,,0.996,True,False
19:40:07,Baseline,DL_float,197.87,397.15,,,,0.075,False,False
19:40:07,Baseline,Heuristic,0.09,1.01,0.296,0.017,0.0,,False,False
19:40:07,Baseline,DL_quant,2.43,398.54,,,,0.996,True,False
19:40:07,Baseline,DL_float,201.31,398.54,,,,0.0,False,False
19:40:07,Baseline,Heuristic,0.1,1.01,0.296,0.018,0.0,,False,False
19:40:07,Baseline,DL_quant,2.23,397.15,,,,0.957,True,False
19:40:07,Baseline,DL_float,198.5,397.15,,,,0.0,False,False
19:40:08,Baseline,Heuristic,0.1,1.01,0.296,0.018,0.0,,False,False
19:40:08,Baseline,DL_quant,2.33,397.84,,,,0.91,True,False
19:40:08,Baseline,DL_float,212.87,397.84,,,,0.0,False,False
19:40:08,Baseline,Heuristic,0.11,1.01,0.296,0.018,0.0,,False,False
19:40:08,Baseline,DL_quant,2.37,399.86,,,,0.988,True,False
19:40:08,Baseline,DL_float,200.58,399.86,,,,0.0,False,False
19:40:08,Baseline,Heuristic,0.1,1.01,0.296,0.018,0.0,,False,False
19:40:08,Baseline,DL_quant,2.42,399.7,,,,0.684,False,False
19:40:08,Baseline,DL_float,202.27,399.7,,,,0.0,False,False
19:40:08,Baseline,Heuristic,0.1,1.01,0.296,0.019,0.0,,False,False
19:40:08,Baseline,DL_quant,2.38,402.27,,,,0.992,True,False
19:40:08,Baseline,DL_float,205.15,402.27,,,,0.0,False,False
19:40:09,Baseline,Heuristic,0.11,1.01,0.296,0.019,0.0,,False,False
19:40:09,Baseline,DL_quant,2.43,406.82,,,,0.992,True,False
19:40:09,Baseline,DL_float,201.25,406.82,,,,0.002,False,False
19:40:09,Baseline,Heuristic,0.12,1.01,0.296,0.02,0.0,,False,False
19:40:09,Baseline,DL_quant,2.29,406.2,,,,0.613,False,False
19:40:09,Baseline,DL_float,201.18,406.2,,,,0.0,False,False
19:40:09,Baseline,Heuristic,0.09,1.01,0.296,0.021,0.0,,False,False
19:40:09,Baseline,DL_quant,2.31,407.1,,,,0.031,False,False
19:40:09,Baseline,DL_float,205.82,407.1,,,,0.0,False,False
19:40:09,Baseline,Heuristic,0.1,1.01,0.296,0.021,0.0,,False,False
19:40:09,Baseline,DL_quant,2.5,403.51,,,,0.996,True,False
19:40:09,Baseline,DL_float,195.56,403.51,,,,0.201,False,False
19:40:10,Baseline,Heuristic,0.1,1.01,0.296,0.022,0.0,,False,False
19:40:10,Baseline,DL_quant,2.38,404.32,,,,0.156,False,False
19:40:10,Baseline,DL_float,198.98,404.32,,,,0.0,False,False
19:40:10,Baseline,Heuristic,0.1,1.01,0.296,0.023,0.0,,False,False
19:40:10,Baseline,DL_quant,2.31,402.89,,,,0.996,True,False
19:40:10,Baseline,DL_float,201.5,402.89,,,,0.0,False,False
19:40:10,Baseline,Heuristic,0.1,1.01,0.296,0.024,0.0,,False,False
19:40:10,Baseline,DL_quant,2.35,405.03,,,,0.746,False,False
19:40:10,Baseline,DL_float,209.35,405.03,,,,0.0,False,False
19:40:10,Baseline,Heuristic,0.1,1.01,0.296,0.025,0.0,,False,False
19:40:10,Baseline,DL_quant,2.36,403.6,,,,0.992,True,False
19:40:10,Baseline,DL_float,198.18,403.6,,,,0.0,False,False
19:40:10,Baseline,Heuristic,0.1,1.01,0.296,0.026,0.0,,False,False
19:40:10,Baseline,DL_quant,2.23,404.23,,,,0.996,True,False
19:40:10,Baseline,DL_float,198.15,404.23,,,,0.0,False,False
19:40:11,Baseline,Heuristic,0.1,1.01,0.296,0.027,0.0,,False,False
19:40:11,Baseline,DL_quant,2.27,404.13,,,,0.539,False,False
19:40:11,Baseline,DL_float,217.9,404.13,,,,0.0,False,False
19:40:11,Baseline,Heuristic,0.1,1.27,0.296,0.028,0.0,,False,False
19:40:11,Baseline,DL_quant,2.37,399.08,,,,0.996,True,False
19:40:11,Baseline,DL_float,201.45,399.08,,,,0.005,False,False
19:40:11,Baseline,Heuristic,0.12,1.01,0.296,0.029,0.0,,False,False
19:40:11,Baseline,DL_quant,2.46,400.4,,,,0.102,False,False
19:40:11,Baseline,DL_float,196.64,400.4,,,,0.0,False,False
19:40:11,Baseline,Heuristic,0.1,1.01,0.296,0.029,0.0,,False,False
19:40:11,Baseline,DL_quant,2.35,402.35,,,,0.0,False,False
19:40:11,Baseline,DL_float,200.36,402.35,,,,0.0,False,False
19:40:12,Baseline,Heuristic,0.1,1.01,0.296,0.03,0.0,,False,False
19:40:12,Baseline,DL_quant,2.27,400.4,,,,0.715,False,False
19:40:12,Baseline,DL_float,210.88,400.4,,,,0.0,False,False
19:40:12,Baseline,Heuristic,0.1,1.01,0.296,0.03,0.0,,False,False
19:40:12,Baseline,DL_quant,2.32,400.4,,,,0.969,True,False
19:40:12,Baseline,DL_float,219.04,400.4,,,,0.0,False,False
19:40:12,Baseline,Heuristic,0.1,1.01,0.296,0.031,0.0,,False,False
19:40:12,Baseline,DL_quant,2.25,404.94,,,,0.996,True,False
19:40:12,Baseline,DL_float,207.57,404.94,,,,0.0,False,False
19:40:12,Baseline,Heuristic,0.13,1.01,0.296,0.031,0.0,,False,False
19:40:12,Baseline,DL_quant,2.93,403.06,,,,0.969,True,False
19:40:12,Baseline,DL_float,208.2,403.06,,,,0.0,False,False
19:40:13,Baseline,Heuristic,0.1,1.01,0.296,0.032,0.0,,False,False
19:40:13,Baseline,DL_quant,2.48,404.4,,,,0.996,True,False
19:40:13,Baseline,DL_float,202.39,404.4,,,,0.0,False,False
19:40:13,Baseline,Heuristic,0.1,1.01,0.296,0.032,0.0,,False,False
19:40:13,Baseline,DL_quant,2.34,405.03,,,,0.98,True,False
19:40:13,Baseline,DL_float,196.6,405.03,,,,0.0,False,False
19:40:13,Baseline,Heuristic,0.1,1.01,0.297,0.032,0.0,,False,False
19:40:13,Baseline,DL_quant,2.27,405.03,,,,0.996,True,False
19:40:13,Baseline,DL_float,198.38,405.03,,,,0.0,False,False
19:40:13,Baseline,Heuristic,0.12,1.01,0.297,0.032,0.0,,False,False
19:40:13,Baseline,DL_quant,2.41,404.4,,,,0.91,True,False
19:40:13,Baseline,DL_float,200.15,404.4,,,,0.0,False,False
19:40:14,Baseline,Heuristic,0.1,1.01,0.297,0.032,0.0,,False,False
19:40:14,Baseline,DL_quant,2.47,404.4,,,,0.996,True,False
19:40:14,Baseline,DL_float,206.06,404.4,,,,0.0,False,False
19:40:14,Baseline,Heuristic,0.1,1.01,0.297,0.032,0.0,,False,False
19:40:14,Baseline,DL_quant,2.36,404.4,,,,0.996,True,False
19:40:14,Baseline,DL_float,197.6,404.4,,,,0.0,False,False
19:40:14,Baseline,Heuristic,0.1,1.01,0.298,0.032,0.0,,False,False
19:40:14,Baseline,DL_quant,2.3,405.03,,,,0.996,True,False
19:40:14,Baseline,DL_float,200.01,405.03,,,,0.0,False,False
19:40:14,Baseline,Heuristic,0.1,1.01,0.298,0.032,0.0,,False,False
19:40:14,Baseline,DL_quant,2.45,402.44,,,,0.996,True,False
19:40:14,Baseline,DL_float,203.81,402.44,,,,0.0,False,False
19:40:15,Baseline,Heuristic,0.1,1.01,0.298,0.032,0.0,,False,False
19:40:15,Baseline,DL_quant,2.33,402.17,,,,0.801,True,False
19:40:15,Baseline,DL_float,211.84,402.17,,,,0.001,False,False
19:40:15,Baseline,Heuristic,0.1,1.01,0.298,0.032,0.0,,False,False
19:40:15,Baseline,DL_quant,2.25,401.64,,,,0.0,False,False
19:40:15,Baseline,DL_float,200.62,401.64,,,,0.004,False,False
19:40:15,Baseline,Heuristic,0.1,1.01,0.298,0.032,0.0,,False,False
19:40:15,Baseline,DL_quant,2.31,402.27,,,,0.996,True,False
19:40:15,Baseline,DL_float,208.58,402.27,,,,0.761,False,False
19:40:15,Baseline,Heuristic,0.12,1.01,0.298,0.032,0.0,,False,False
19:40:15,Baseline,DL_quant,2.4,405.76,,,,0.0,False,False
19:40:15,Baseline,DL_float,201.42,405.76,,,,0.23,False,False
19:40:15,Baseline,Heuristic,0.09,1.01,0.298,0.031,0.0,,False,False
19:40:15,Baseline,DL_quant,2.21,403.8,,,,0.0,False,False
19:40:15,Baseline,DL_float,215.77,403.8,,,,0.0,False,False
19:40:16,Baseline,Heuristic,0.1,1.01,0.299,0.031,0.0,,False,False
19:40:16,Baseline,DL_quant,2.53,401.86,,,,0.0,False,False
19:40:16,Baseline,DL_float,217.65,401.86,,,,0.873,True,False
19:40:16,Baseline,Heuristic,0.15,1.01,0.299,0.031,0.0,,False,False
19:40:16,Baseline,DL_quant,2.62,402.35,,,,0.227,False,False
19:40:16,Baseline,DL_float,207.02,402.35,,,,0.0,False,False
19:40:16,Baseline,Heuristic,0.1,1.01,0.299,0.031,0.0,,False,False
19:40:16,Baseline,DL_quant,2.41,408.08,,,,0.0,False,False
19:40:16,Baseline,DL_float,221.4,408.08,,,,0.0,False,False
19:40:16,Baseline,Heuristic,0.1,1.01,0.299,0.031,0.0,,False,False
19:40:16,Baseline,DL_quant,2.3,401.02,,,,0.996,True,False
19:40:16,Baseline,DL_float,198.65,401.02,,,,0.0,False,False
19:40:17,Baseline,Heuristic,0.11,1.01,0.299,0.03,0.0,,False,False
19:40:17,Baseline,DL_quant,2.27,403.85,,,,0.996,True,False
19:40:17,Baseline,DL_float,202.75,403.85,,,,0.0,False,False
19:40:17,Baseline,Heuristic,0.1,1.01,0.299,0.03,0.0,,False,False
19:40:17,Baseline,DL_quant,2.36,405.26,,,,0.0,False,False
19:40:17,Baseline,DL_float,205.35,405.26,,,,0.0,False,False
19:40:17,Baseline,Heuristic,0.1,1.01,0.299,0.03,0.0,,False,False
